Year,Month,Company A,Company B,Company C,Company D,Company E
1991,June,40,25,93,16,35
1992,June,18,87,10,43,35
2005,Feb,67,47,30,79,88
2000,Oct,28,97,94,46,84
2007,Feb,56,12,37,23,84
1999,Oct,75,50,32,60,42
1997,Feb,51,49,12,11,79
1998,Aug,81,88,99,86,39
2012,Jan,39,29,83,68,48
2010,Nov,58,31,17,81,64
2004,Feb,89,66,38,99,97
1992,Jan,56,25,51,31,46
2002,Sep,47,48,76,10,83
2012,Aug,95,86,50,36,37
1998,July,23,76,49,56,27
1997,Feb,53,21,76,46,21
2003,June,50,95,26,50,30
2012,Aug,26,11,61,49,32
2009,Aug,16,99,38,12,23
2005,Feb,21,59,40,69,69
1995,Aug,12,88,87,65,52
2001,Aug,85,14,46,52,90
2004,June,55,59,89,94,27
2005,Jan,81,29,30,21,28
2002,April,24,34,94,27,57
1995,Nov,85,78,75,29,71
2001,Aug,64,96,82,80,30
2003,Jan,15,62,69,81,43
1993,Sep,60,49,94,99,72
1998,May,72,37,30,15,17
1995,Aug,90,82,66,54,88
2001,Oct,29,42,20,31,79
2005,Nov,26,12,61,80,39
2005,Feb,54,85,77,48,57
2011,April,28,91,87,77,86
2008,Feb,64,31,37,54,76
1997,Nov,95,16,94,75,61
2011,Aug,44,30,46,53,45
1993,April,59,37,11,46,84
2003,Dec,71,70,74,53,48
1995,July,57,71,61,64,88
2000,Mar,24,47,77,72,23
2005,July,56,41,63,40,32
2002,Feb,52,70,16,96,15
2007,June,86,14,57,31,78
1999,June,35,16,32,28,80
1993,April,16,69,11,21,68
1998,Aug,17,19,93,57,40
2001,Feb,89,99,21,27,62
1991,June,12,40,42,28,28
2003,Aug,32,42,36,66,93
2000,June,27,42,71,77,26
1991,Jan,85,41,77,72,59
2008,May,11,27,50,89,63
2000,Jan,69,35,90,16,26
1994,Feb,34,90,64,64,98
2006,May,80,39,43,42,90
1991,Sep,60,78,55,44,73
2000,Mar,55,82,73,64,57
1999,June,41,50,19,16,39
2010,June,17,26,57,61,46
2006,July,14,53,80,56,78
2004,Mar,76,36,44,98,52
1997,Dec,28,57,96,13,69
2007,June,63,12,84,81,67
1993,Jan,88,67,30,72,27
1997,Nov,98,89,63,59,80
2000,Mar,66,14,21,87,42
1995,April,55,53,80,75,19
2005,June,42,12,78,35,64
2003,July,98,39,96,37,10
1992,April,57,14,34,78,27
2006,April,20,42,11,13,79
2010,Oct,85,82,30,59,42
2012,Dec,18,77,90,71,22
1996,Nov,33,15,70,11,69
2000,Oct,90,48,77,62,90
2005,Oct,56,69,14,57,20
2005,Feb,28,37,31,57,32
2003,Oct,10,82,48,97,60
2006,Aug,93,32,66,59,87
1992,Dec,54,84,55,73,57
1995,Aug,57,93,84,60,70
2010,Sep,26,46,45,31,86
2009,Dec,57,83,58,63,63
2011,July,53,85,36,49,14
2010,Oct,47,65,97,88,36
2008,Mar,98,73,99,47,44
2006,Oct,92,82,10,24,46
1990,June,71,49,11,80,79
1997,Mar,16,16,61,84,87
1998,Sep,62,75,37,47,94
2005,April,88,79,37,72,20
2000,Sep,13,86,60,35,85
1991,Feb,81,50,73,10,47
1998,July,55,63,28,59,55
1993,Mar,27,19,44,97,29
2007,July,41,51,21,88,15
1996,Dec,52,65,39,19,89
1996,Feb,15,25,80,56,83
1991,April,91,70,69,17,69
1990,Sep,64,72,10,58,75
1990,Aug,16,60,86,15,16
2010,Aug,41,77,50,21,71
2001,May,67,98,71,63,50
2001,Dec,30,17,15,73,30
2005,Jan,93,78,59,93,11
1991,Jan,63,32,57,15,46
1999,Nov,89,65,11,32,58
2005,Aug,40,45,83,30,11
1996,Sep,58,93,61,64,39
1991,Nov,94,44,75,89,14
2012,June,18,64,75,21,35
1995,Aug,29,72,62,72,25
2007,Oct,57,35,96,83,71
1991,Nov,36,56,17,67,36
1996,Mar,82,85,10,43,72
2012,Aug,35,51,16,95,73
1999,Aug,84,30,99,41,58
2007,Mar,31,59,38,55,63
2004,Jan,23,48,40,62,74
1993,Aug,46,65,21,65,14
1992,Jan,24,19,92,78,74
1996,June,31,17,32,72,31
2011,Dec,42,64,67,34,54
2002,Nov,36,67,88,96,68
2006,Jan,57,47,65,96,42
1991,June,37,39,31,19,88
1998,Sep,72,65,43,70,76
2009,June,47,53,22,99,19
2009,April,43,32,39,76,35
2000,July,43,39,24,43,92
2004,July,53,47,89,28,39
1990,May,79,77,36,85,97
1990,Jan,35,31,75,29,48
2012,April,65,64,45,25,43
2011,Jan,45,43,36,43,52
1990,Feb,98,71,87,98,56
2001,Oct,93,76,10,57,89
2007,Oct,62,86,72,40,63
2009,Oct,37,55,54,49,53
2003,Oct,16,35,47,83,47
1995,Oct,28,56,85,68,43
2011,July,37,31,40,85,99
2006,Nov,60,59,49,61,70
2011,Oct,14,80,18,51,34
1999,Jan,55,39,19,96,30
2001,April,59,64,66,58,32
1991,Sep,83,13,53,48,61
2004,Feb,25,32,96,43,80
2010,Aug,14,91,50,51,46
2011,April,96,21,36,28,62
2004,Sep,22,37,44,38,35
2000,Mar,17,37,78,99,51
1995,May,61,94,88,21,20
2003,Oct,78,48,66,58,86
2005,Sep,36,98,34,34,68
2000,Jan,23,28,43,72,31
2011,Dec,52,53,66,78,87
2003,Mar,18,94,26,98,42
2010,Mar,37,51,78,58,54
2004,April,32,74,10,84,32
2005,Nov,72,51,75,79,60
2006,Nov,97,27,99,45,70
1994,April,69,33,78,90,78
1992,June,81,60,60,58,80
1999,May,33,31,20,56,26
2002,Feb,19,48,28,17,88
2001,Feb,32,72,77,27,59
2008,July,59,97,80,28,47
2010,Nov,17,79,24,95,86
1994,Nov,22,65,71,53,26
2001,June,37,15,20,80,70
2008,June,37,37,48,99,56
2001,Feb,67,42,75,88,24
2010,Dec,25,11,46,49,96
1991,April,69,94,44,74,44
2011,April,78,67,54,62,56
2010,April,89,88,37,14,46
1996,Sep,99,60,52,81,21
1997,Mar,29,63,13,30,23
2011,Aug,92,97,96,32,64
2011,April,62,68,27,76,32
1992,Feb,92,66,21,31,16
2012,Dec,25,41,78,81,32
1999,Mar,66,80,90,81,68
2003,Jan,49,88,74,15,30
1990,June,11,92,76,82,72
2009,Dec,51,38,55,13,70
2002,May,85,72,56,67,92
1995,June,59,53,84,69,52
2006,Aug,50,36,77,82,74
1999,May,52,99,43,96,26
2009,July,80,23,95,24,18
2011,July,43,19,64,47,89
2002,Dec,31,85,65,48,65
1992,April,33,36,31,74,16
2011,Sep,66,55,79,64,60
2001,May,61,86,57,90,19
1996,Mar,45,49,49,73,87
2012,Feb,86,69,26,25,70
2004,Nov,86,80,68,35,13
2011,Mar,87,96,96,66,93
2012,Jan,79,19,95,82,97
1993,Mar,39,73,93,82,50
1995,Dec,50,96,39,91,20
1998,May,18,83,99,92,82
2011,Sep,27,99,67,24,84
2001,Jan,15,28,46,47,73
1998,May,62,38,35,22,11
2004,Nov,41,89,85,67,79
1991,Mar,15,66,29,17,93
1993,Aug,45,73,96,85,96
1991,Dec,24,68,71,97,36
1998,April,74,71,90,26,31
1991,Aug,19,86,19,55,53
2002,May,60,38,75,19,90
2012,Sep,23,38,37,90,63
1994,July,32,26,53,45,16
1992,April,13,66,85,37,46
2003,May,74,22,96,74,92
2011,May,25,31,40,19,48
1992,April,62,50,37,75,84
1996,Feb,16,31,86,92,54
1992,Mar,50,35,31,26,74
1993,Jan,87,49,93,32,59
1993,Sep,46,82,44,31,70
2010,Oct,49,14,69,15,22
1991,July,38,25,97,37,55
2005,Jan,47,34,78,25,60
2004,May,27,34,81,25,68
2002,Mar,73,11,84,76,36
1997,Aug,88,64,85,66,77
2000,Sep,95,40,96,25,50
1993,Oct,91,98,37,17,98
2005,Mar,49,69,59,47,54
2002,Mar,93,29,67,83,97
2012,Aug,89,57,27,62,93
2002,July,29,81,98,74,77
2005,Jan,45,31,99,61,50
1995,Mar,34,21,15,44,25
2012,Jan,27,35,14,57,72
1996,May,94,77,36,41,53
2011,Mar,58,96,38,96,46
1992,Dec,13,76,90,96,12
2010,May,35,62,13,29,71
1999,Aug,70,26,78,29,57
1994,June,40,44,63,29,70
2002,Feb,12,95,19,91,65
2011,Oct,20,57,50,72,18
1999,Sep,77,30,48,44,75
2004,Dec,54,20,52,71,56
2007,Feb,82,94,53,89,45
2000,Sep,77,94,45,28,81
2000,Feb,39,26,65,91,80
1997,Aug,15,44,15,59,91
2002,Mar,90,93,42,31,89
2007,July,52,33,81,16,30
1991,Feb,51,75,40,43,78
2004,Jan,70,21,67,33,76
2005,Jan,15,74,47,69,87
1998,April,81,25,38,53,39
1995,Aug,96,89,72,28,94
2003,April,39,90,55,93,36
2012,Sep,14,15,18,78,30
2005,Jan,63,62,49,44,51
2006,Sep,85,70,87,62,49
1995,Dec,61,81,86,51,46
1995,Sep,92,16,40,76,43
2004,Feb,56,12,57,31,31
2012,Jan,41,79,16,78,60
2011,Aug,89,23,69,19,13
1996,June,61,65,23,31,98
1992,Oct,42,52,49,72,63
1994,Jan,87,49,57,45,88
2008,Jan,91,31,12,36,78
